# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30400.1,0.981366,0.00369131,2,3,0,-30397.7,2.58034,0.0960489,3.22948,0.496742,9259.64,8685.61,7985.36,7192.14,6369.17,5587.19,4900.8,4336.08,3893.28,3557.35,3307.87,3125,2991.98,2895.66,2826.1,2775.93,2739.78,2713.75,2695,2681.51,502.993,679.824,861.587,1019.94,1119.54,1137.87,1075.97,955.346,805.396,651.814,511.318,391.85,295.165,219.55,161.814,118.47,86.3204,62.6769,45.3955,32.8196,237.366,634.566,1153.06,1787.92,2511.29,3274.94,4023.22,4708.57,5301.32,5790.83,6180.81,6483.15,6712.85,6884.79,7012.09,7105.6,7173.9,7223.57,7259.6,7285.67,3099.17,4090,5265.16,6353.06,7122.65,7397.34,7138.8,6452.84,5521.35,4521.47,3579.22,2761.77,2090.92,1561.08,1153.7,846.341,617.549,448.866,325.347,235.343
30414.4,0.313644,0.00653954,3,7,0,-30399.6,2.50242,0.0973689,3.29844,0.491785,9277.37,8718.83,8039.23,7269.07,6467.21,5700.57,5022.32,4459.48,4014.45,3674.28,3419.97,3232.49,3095.47,2995.82,2923.58,2871.3,2833.52,2806.22,2786.51,2772.29,488.644,657.074,829.696,980.696,1077.31,1098.05,1042.8,930.634,788.778,641.717,505.881,389.447,294.578,219.953,162.686,119.503,87.3451,63.61,46.2035,33.4967,233.985,624.097,1131.07,1750.23,2455.47,3201.37,3934.88,4609.89,5196.77,5684.01,6074.15,6378.06,6609.96,6784.23,6913.73,7009.19,7079.14,7130.17,7167.28,7194.22,3111.82,4080.64,5231.93,6300.69,7066.42,7357.16,7129.22,6476.96,5572.27,4587.9,3650.43,2830.07,2151.93,1613.02,1196.45,880.69,644.67,470.001,341.659,247.838
30425.9,0.99959,0.00181537,4,15,0,-30411.1,2.46816,0.100157,3.36731,0.48274,9273.53,8703.38,8009.63,7225.37,6412.99,5641.88,4965.46,4409.13,3973.08,3642.49,3397.24,3217.73,3087.44,2993.32,2925.53,2876.8,2841.8,2816.68,2798.67,2785.74,487.173,656.651,829.153,977.611,1068.53,1081.27,1017.86,899.631,754.927,608.13,474.83,362.202,271.582,201.094,147.551,107.553,78.027,56.4133,40.6866,29.2925,239.298,639.964,1161.22,1797.02,2518.48,3276.85,4016.68,4691.23,5271.99,5749.38,6127.94,6420.06,6640.98,6805.59,6926.92,7015.65,7080.17,7126.9,7160.65,7184.96,3219.12,4233.17,5432.01,6532.02,7297.07,7550.38,7258.6,6535.15,5568.83,4541.05,3579.15,2749.58,2072.5,1540.51,1133.51,827.92,601.515,435.354,314.226,226.352
30663.4,0.765537,0.00336915,6,79,0,-30421.3,0.79645,0.268376,12.7129,0.253176,9597.62,9136.06,8548.63,7860.51,7128.95,6425.12,5807.91,5307.38,4925.42,4646.64,4449.41,4312.84,4219.61,4156.58,4114.24,4085.92,4067.03,4054.45,4046.08,4040.53,176.472,243.562,310.088,362.713,385.71,372.103,327.962,267.695,205.65,151.001,107.343,74.6081,51.0632,34.5869,23.2639,15.575,10.395,6.92345,4.60494,3.06005,225.91,620.376,1141.28,1776.78,2485.34,3202.77,3864.12,4424.93,4868.93,5202.36,5443.24,5612.55,5729.33,5808.83,5862.5,5898.51,5922.58,5938.63,5949.31,5956.41,7548.11,10426.1,13719,16736.9,18694.1,19007.9,17639.3,15084.3,12050.9,9127.06,6641.7,4695.37,3252.46,2221.44,1502.72,1009.95,675.804,450.892,300.246,199.672
30668,0.958003,0.00327767,6,79,0,-30661.5,1.29628,0.16496,8.89256,0.45525,9545.36,9096.92,8518.68,7830.66,7086.86,6359.44,5711.97,5179.86,4768.75,4464.99,4247.34,4094.54,3988.73,3916.09,3866.53,3832.83,3809.99,3794.53,3784.07,3777.01,251.851,352.462,461.076,558.231,618.139,623.242,574.595,489.806,391.693,298.189,218.895,156.541,109.91,76.1906,52.3544,35.7603,24.3263,16.5024,11.1739,7.55635,202.791,550.614,1020.25,1611.11,2295,3017.31,3713.43,4330.34,4839.56,5236.82,5533.77,5748.91,5901.36,6007.72,6081.12,6131.41,6165.68,6188.97,6204.75,6215.43,4500.25,6260.39,8342.74,10340.7,11766.1,12209.4,11573.3,10111.7,8252.79,6383.64,4742.33,3420.93,2416.67,1682.45,1159.52,793.608,540.607,367.08,248.711,168.263
30668,0.258401,0.00535728,2,5,0,-30666.2,1.29628,0.16496,8.89256,0.45525,9545.36,9096.92,8518.68,7830.66,7086.86,6359.44,5711.97,5179.86,4768.75,4464.99,4247.34,4094.54,3988.73,3916.09,3866.53,3832.83,3809.99,3794.53,3784.07,3777.01,251.851,352.462,461.076,558.231,618.139,623.242,574.595,489.806,391.693,298.189,218.895,156.541,109.91,76.1906,52.3544,35.7603,24.3263,16.5024,11.1739,7.55635,202.791,550.614,1020.25,1611.11,2295,3017.31,3713.43,4330.34,4839.56,5236.82,5533.77,5748.91,5901.36,6007.72,6081.12,6131.41,6165.68,6188.97,6204.75,6215.43,4500.25,6260.39,8342.74,10340.7,11766.1,12209.4,11573.3,10111.7,8252.79,6383.64,4742.33,3420.93,2416.67,1682.45,1159.52,793.608,540.607,367.08,248.711,168.263
30665.5,0.808393,0.00133972,2,7,0,-30663.6,1.28894,0.165243,8.86676,0.457003,9551.58,9116.48,8560.71,7902.78,7191.33,6491.58,5862.37,5338.52,4928.06,4620.48,4397.09,4238.28,4126.98,4049.71,3996.41,3959.81,3934.74,3917.6,3905.9,3897.92,247.669,342.392,443.592,533.981,590.719,597.934,555.696,478.852,387.692,298.97,222.293,160.953,114.357,80.1789,55.6991,38.4475,26.4231,18.1049,12.3798,8.45328,200.754,541.133,995.702,1563.24,2217.95,2910.49,3581.94,4182.62,4684.25,5080.55,5380.61,5600.77,5758.67,5870.11,5947.89,6001.75,6038.84,6064.3,6081.72,6093.63,4415.97,6063.19,7995.39,9841.03,11169.8,11617.7,11085.8,9781.43,8077.54,6327.3,4760.7,3477.21,2486.06,1750.77,1219.99,843.928,580.846,398.392,272.603,186.228
30683.7,0.985919,0.00147156,7,191,0,-30662.9,0.98592,0.201347,10.197,0.329751,9576.28,9127.35,8552.01,7870.48,7136.08,6419.31,5782.09,5258.99,4855.62,4558.54,4346.67,4198.85,4097.23,4028.05,3981.26,3949.75,3928.6,3914.42,3904.94,3898.59,216.049,301.065,389.509,465.668,508.552,505.261,458.791,385.134,303.35,227.555,164.695,116.199,80.5401,55.1468,37.4474,25.2862,17.01,11.4136,7.64541,5.11547,207.674,571.59,1058.48,1663.85,2355.37,3075.42,3759.12,4355.88,4841.03,5213.91,5488.64,5684.95,5822.23,5916.81,5981.29,6024.96,6054.39,6074.16,6087.42,6096.29,5942.42,8200.2,10873.2,13415.9,15202.3,15713.7,14834,12897.9,10463.8,8035.48,5919.68,4230.91,2959.56,2039.44,1390.98,942.068,635.011,426.669,286.067,191.522
30684.9,0.976197,0.00257358,7,127,0,-30682.4,1.04416,0.193598,10.093,0.360259,9572.33,9126.18,8553.6,7874.77,7143.02,6428.86,5794.19,5273.43,4872.01,4576.43,4365.62,4218.49,4117.3,4048.37,4001.71,3970.26,3949.13,3934.96,3925.46,3919.1,221.589,308.924,400.581,480.052,525.528,523.37,476.327,400.73,316.284,237.71,172.345,121.791,84.5398,57.9639,39.4102,26.6436,17.9437,12.0535,8.08288,5.41396,206.083,564.895,1045.82,1645.18,2331.46,3047.77,3729.49,4325.84,4811.7,5185.86,5462.04,5659.71,5798.16,5893.67,5958.88,6003.09,6032.93,6052.99,6066.46,6075.48,5569.2,7698.55,10213.9,12603.6,14276.4,14745,13905.4,12078.4,9791.28,7515.52,5536.02,3957.5,2769.57,1909.75,1303.54,883.611,596.159,400.95,269.089,180.336
30684.7,0.232059,0.00434892,3,15,0,-30683.4,1.05259,0.193589,10.0306,0.363886,9572.28,9130.34,8566.53,7900.95,7184.82,6485.44,5862.02,5348.09,4949.71,4654.6,4442.86,4294.23,4191.42,4121,4073.09,4040.64,4018.72,4003.95,3994,3987.31,221.26,306.299,394.818,471.107,514.634,512.641,467.676,395.03,313.355,236.818,172.683,122.727,85.6651,59.0546,40.3639,27.4288,18.5657,12.5331,8.44553,5.68422,206.456,563.361,1038.65,1627.95,2300.54,3001.92,3670.31,4256.88,4736.94,5108.58,5384.46,5583.05,5722.92,5819.94,5886.54,5931.93,5962.71,5983.52,5997.56,6007.01,5491.74,7536.89,9934.84,12196.5,13770.8,14208.8,13415.7,11687.8,9515.13,7340.34,5436.26,3907.69,2749.77,1906.34,1308.09,891.275,604.372,408.495,275.497,185.525
30683.7,0.969757,0.00106189,7,223,0,-30682.6,1.05366,0.192631,9.97481,0.359644,9568.15,9116.98,8537.2,7849.71,7109.36,6388.39,5749.6,5227.28,4826.09,4531.66,4322.33,4176.66,4076.72,4008.81,3962.95,3932.11,3911.43,3897.59,3888.33,3882.15,224.423,313.57,407.208,488.255,534.215,531.184,482.299,404.61,318.389,238.58,172.483,121.561,84.1668,57.5706,39.054,26.3453,17.7054,11.869,7.94307,5.30973,207.422,569.453,1055.59,1662.04,2356.42,3080.42,3768.1,4368.11,4855.53,5229.76,5505.19,5701.78,5839.11,5933.62,5997.99,6041.54,6070.86,6090.54,6103.73,6112.54,5578.76,7728.92,10272.1,12687.2,14369.7,14824.7,13953,12088.9,9771.95,7478.83,5493.3,3916.29,2733.69,1880.43,1280.56,866.12,583.111,391.361,262.119,175.313
30683.6,0.983547,0.00176198,6,103,0,-30682.3,1.04008,0.193796,10.1868,0.366252,9578.97,9145.12,8591.98,7938.36,7233.25,6541.76,5922.2,5408.6,5008.29,4710.21,4495.34,4343.86,4238.67,4166.36,4117,4083.45,4060.72,4045.35,4034.97,4027.97,217.531,300.526,387.081,462.199,506.049,505.932,463.689,393.66,313.883,238.396,174.642,124.652,87.3555,60.4432,41.4573,28.2655,19.1932,12.9969,8.78463,5.93008,203.501,554.351,1020.94,1599.44,2260.7,2952.3,3614.11,4197.74,4677.83,5051.39,5330.02,5531.49,5673.98,5773.2,5841.55,5888.29,5920.09,5941.66,5956.25,5966.1,5455.94,7471.43,9835.86,12075.2,13654.2,14129.3,13393.8,11723.1,9590.55,7434.39,5531.36,3993.27,2821.32,1963.32,1351.96,924.273,628.775,426.32,288.397,194.795
30683.4,0.999833,0.0030042,3,11,0,-30682.6,1.05152,0.194169,10.1978,0.365039,9570.95,9121.64,8543.59,7857.75,7119.1,6400.07,5763.5,5243.55,4844.67,4552.31,4344.71,4200.43,4101.58,4034.5,3989.25,3958.86,3938.5,3924.89,3915.8,3909.74,221.944,310.291,403.244,483.639,529.028,525.614,476.668,399.296,313.702,234.684,169.394,119.199,82.4093,56.2883,38.1319,25.6891,17.2421,11.5438,7.71579,5.15143,207.103,568.071,1053.16,1658.62,2351.87,3074.31,3759.83,4357.15,4841.63,5213.01,5485.89,5680.37,5816.01,5909.22,5972.62,6015.45,6044.26,6063.56,6076.48,6085.11,5558.88,7713.92,10258.3,12671.1,14344.1,14782.2,13891.2,12012.8,9691.06,7402.17,5426.63,3861.84,2691.19,1848.31,1256.84,848.884,570.739,382.557,255.897,170.937
30683.4,7.06365e-06,0.00529364,1,3,0,-30678.5,1.05152,0.194169,10.1978,0.365039,9570.95,9121.64,8543.59,7857.75,7119.1,6400.07,5763.5,5243.55,4844.67,4552.31,4344.71,4200.43,4101.58,4034.5,3989.25,3958.86,3938.5,3924.89,3915.8,3909.74,221.944,310.291,403.244,483.639,529.028,525.614,476.668,399.296,313.702,234.684,169.394,119.199,82.4093,56.2883,38.1319,25.6891,17.2421,11.5438,7.71579,5.15143,207.103,568.071,1053.16,1658.62,2351.87,3074.31,3759.83,4357.15,4841.63,5213.01,5485.89,5680.37,5816.01,5909.22,5972.62,6015.45,6044.26,6063.56,6076.48,6085.11,5558.88,7713.92,10258.3,12671.1,14344.1,14782.2,13891.2,12012.8,9691.06,7402.17,5426.63,3861.84,2691.19,1848.31,1256.84,848.884,570.739,382.557,255.897,170.937
30684.5,0.995492,0.000751068,3,15,0,-30682,1.04925,0.195021,10.1546,0.365674,9574.04,9133.71,8572.37,7910.13,7197.94,6502.55,5882.64,5371.49,4975.12,4681.38,4470.55,4322.5,4220.07,4149.89,4102.13,4069.77,4047.91,4033.17,4023.25,4016.58,219.436,303.419,390.712,465.76,508.363,506.053,461.443,389.649,309.04,233.547,170.303,121.045,84.4999,58.2586,39.8252,27.0666,18.3232,12.3712,8.33767,5.61246,206.522,562.867,1036.92,1624.11,2293.69,2991.4,3655.91,4238.86,4715.84,5085.07,5359.15,5556.45,5695.43,5791.85,5858.04,5903.16,5933.76,5954.45,5968.41,5977.81,5489,7528.03,9912.53,12155.9,13710.9,14134.3,13335.8,11612.1,9450.12,7288.67,5397.46,3879.74,2730.21,1892.93,1299.02,885.202,600.332,405.82,273.731,184.363
30684.4,0.994609,0.00131095,5,63,0,-30681.3,1.06958,0.190747,9.8354,0.366757,9568.34,9123.93,8556.72,7886.98,7166.45,6463.06,5836.49,5320.36,4920.58,4624.63,4412.4,4263.47,4160.49,4089.96,4041.98,4009.48,3987.52,3972.73,3962.76,3956.06,224.923,311.668,402.116,480.22,524.956,523.203,477.496,403.437,320.091,241.949,176.45,125.421,87.5562,60.3654,41.2646,28.044,18.9841,12.817,8.63773,5.81419,206.736,564.402,1041.16,1632.8,2308.59,3013.73,3686.02,4276.2,4759.33,5133.42,5411.15,5611.11,5751.96,5849.67,5916.76,5962.48,5993.49,6014.46,6028.6,6038.12,5435.99,7464.99,9848,12098.2,13666.8,14106.1,13320.9,11605.9,9448.43,7288.8,5398.08,3880.32,2730.62,1893.19,1299.15,885.261,600.348,405.813,273.714,184.344
30683.5,0.971607,0.00226411,7,127,0,-30682.5,1.07349,0.18577,10.4018,0.397906,9583.87,9154.83,8599.79,7935.83,7213.04,6500.65,5861.76,5333.44,4923.55,4620.11,4402.71,4250.4,4145.25,4073.39,4024.59,3991.6,3969.37,3954.4,3944.35,3937.6,219.2,307.027,401.478,486.06,538.238,542.453,499.424,424.612,338.244,256.235,187.029,132.928,92.729,63.8572,43.5884,29.5751,19.9857,13.4687,9.06006,6.08695,196.926,538.145,998.734,1578.11,2248.72,2956.9,3638.82,4241.95,4738.21,5123.66,5410.26,5616.68,5762.02,5862.75,5931.82,5978.82,6010.65,6032.13,6046.59,6056.31,5177.95,7201.94,9612.73,11947.5,13642.9,14209.6,13510.4,11824.3,9650.3,7451.64,5517.94,3963.1,2785.24,1928,1320.74,898.319,608.053,410.234,276.162,185.632
30680.5,0.316169,0.00366552,2,7,0,-30678.8,1.06977,0.183553,10.4602,0.39664,9582.92,9146.05,8573.64,7882.61,7127.13,6383.43,5720.55,5177.65,4761.28,4456.75,4241.17,4091.85,3989.89,3920.93,3874.57,3843.52,3822.8,3808.98,3799.78,3793.66,221.563,314.953,417.234,510.123,567.977,572.77,525.319,443.428,349.959,262.37,189.459,133.22,91.9634,62.6879,42.3687,28.4715,19.0592,12.7257,8.48229,5.64742,195.52,539,1009.12,1607.27,2304.89,3043.8,3754.13,4378.92,4888.76,5280.88,5569.37,5774.93,5918.15,6016.39,6083.07,6128,6158.14,6178.29,6191.74,6200.69,5251.59,7415.74,10034,12608.2,14498.4,15136.2,14360.3,12494.8,10112.4,7731.99,5665.76,4026.2,2800,1918.43,1301.12,876.408,587.606,392.756,261.977,174.503
30682.8,1,0.00119102,3,7,0,-30680.3,1.06744,0.184418,10.4523,0.397667,9585.65,9155.99,8597.01,7925.14,7191.32,6467.02,5817.71,5281.76,4867.13,4561.18,4342.74,4190.21,4085.28,4013.78,3965.39,3932.77,3910.85,3896.14,3886.29,3879.69,219.265,308.994,406.402,494.5,549.643,555.146,511.389,434.43,345.438,261.045,190.007,134.644,93.642,64.2911,43.7531,29.5991,19.9436,13.4015,8.98908,6.02212,195.082,535.011,996.593,1580.36,2259.03,2977.83,3670.9,4283.81,4787.43,5177.78,5467.25,5675.14,5821.08,5921.93,5990.86,6037.63,6069.21,6090.46,6104.72,6114.28,5197.56,7273.03,9765.03,12201.1,13990.8,14611.5,13908.1,12168.5,9917.14,7640.99,5643.23,4041.42,2831.8,1954.33,1334.76,905.163,610.89,410.954,275.853,184.896
30683.6,0.921971,0.00205968,7,127,0,-30681,0.961575,0.210624,10.503,0.319071,9577.26,9125.12,8548.14,7867.98,7138.75,6430.32,5802.98,5289.58,4894.61,4604.23,4397.45,4253.37,4154.44,4087.17,4041.73,4011.17,3990.68,3976.96,3967.79,3961.66,210.712,292.36,376.143,446.767,484.464,477.9,431.04,359.687,281.873,210.557,151.867,106.845,73.8808,50.4847,34.2208,23.0707,15.4968,10.3839,6.94654,4.64195,212.032,582.515,1075.72,1685.25,2376.79,3091.78,3765.98,4350.73,4823.52,5185.21,5450.69,5639.79,5771.68,5862.34,5924.05,5965.76,5993.83,6012.66,6025.26,6033.69,6145.6,8456.32,11162.9,13701.6,15437.8,15865.1,14894.8,12887,10410.7,7965.97,5850.84,4171.11,2911.41,2002.47,1363.46,922.012,620.603,416.423,278.834,186.443
30682.8,0.960984,0.00292914,6,63,0,-30681.9,0.94623,0.216752,11.03,0.322381,9582.81,9133.09,8558.51,7881.19,7155.67,6452.08,5830.47,5323.11,4933.88,4648.53,4445.9,4305.1,4208.7,4143.33,4099.29,4069.75,4049.99,4036.8,4028,4022.14,204.698,284.056,365.458,433.608,469.149,461.303,414.448,344.381,268.73,199.917,143.636,100.689,69.3895,47.2649,31.9414,21.4714,14.3821,9.61051,6.41183,4.27324,212.495,582.857,1076.03,1685.2,2375.18,3086.62,3755.08,4332.51,4797.39,5151.56,5410.47,5594.21,5721.91,5809.41,5868.77,5908.78,5935.63,5953.59,5965.58,5973.58,6198.25,8548.02,11286,13840.1,15561.5,15941.8,14907.5,12841.1,10326.5,7866.64,5753.73,4085.92,2841.65,1947.91,1322.11,891.36,598.237,400.292,267.299,178.25
30683.1,0.137298,0.00454926,6,63,0,-30680.9,0.955408,0.210913,11.2083,0.343478,9593.68,9163.44,8614.79,7966.9,7268.86,6585.51,5974.54,5469.31,5076.59,4785.07,4575.63,4428.52,4326.77,4257.11,4209.75,4177.71,4156.09,4141.54,4131.75,4125.18,201.494,278.134,357.363,425.069,462.952,459.872,418.442,352.573,279.019,210.393,153.084,108.574,75.6381,52.0447,35.5086,24.0875,16.2764,10.9694,7.37978,4.95892,204.83,558.429,1027.85,1608.03,2268.19,2954.62,3607.02,4178.12,4644.39,5004.54,5271.29,5462.91,5597.59,5690.85,5754.74,5798.21,5827.63,5847.49,5860.87,5869.86,5876.29,8056.92,10598.1,12988.1,14645.7,15098.3,14247.2,12406,10093.8,7780.67,5756.63,4133.08,2904.5,2010.74,1377.65,937.232,634.546,428.217,288.344,193.872
30678.7,0.954142,0.000994502,5,47,0,-30676.2,0.99006,0.211955,11.2006,0.350968,9580.33,9130.51,8553.37,7871.79,7142.15,6436.7,5816.46,5313.19,4929.5,4649.92,4452.53,4316.11,4223.16,4160.43,4118.36,4090.26,4071.54,4059.1,4050.83,4045.35,207.726,289.397,374.003,444.991,481.817,473.141,423.831,350.758,272.448,201.71,144.23,100.633,69.0361,46.818,31.5048,21.0901,14.0692,9.36387,6.22261,4.13091,211.941,580.095,1072.63,1683.22,2376.03,3090.15,3759.71,4336.05,4798.05,5148.37,5403.24,5583.26,5707.8,5792.75,5850.13,5888.65,5914.39,5931.54,5942.94,5950.52,5904.36,8191.1,10850.2,13321.2,14959.1,15268.5,14198.7,12148.5,9699.89,7337.36,5331.07,3762.65,2602.15,1774.52,1198.63,804.436,537.557,358.183,238.206,158.214
30681,1,0.00152104,2,3,0,-30678.4,0.988376,0.211847,11.1817,0.351405,9582.11,9136.45,8566.37,7894.18,7174.47,6477.29,5862.27,5361.14,4977.33,4696.37,4497.13,4358.85,4264.26,4200.18,4157.04,4128.13,4108.8,4095.9,4087.31,4081.59,206.748,286.933,369.722,439.192,475.553,467.765,420.268,349.155,272.372,202.547,145.46,101.918,70.1998,47.791,32.279,21.6862,14.5177,9.69566,6.46496,4.3062,211.14,576.618,1063.91,1666.63,2349.97,3054.95,3717.46,4289.7,4750.3,5101.08,5357.41,5539.23,5665.54,5752.03,5810.68,5850.19,5876.68,5894.4,5906.22,5914.1,5870.41,8109.78,10706.8,13117.2,14720.8,15039.9,14019.5,12036.2,9648.99,7330.24,5348.97,3791.25,2632.63,1802.34,1222.01,823.119,551.993,369.08,246.291,164.135
30682.2,0.549923,0.00257477,6,127,0,-30673.8,0.991092,0.194839,11.3389,0.380343,9600.59,9176.15,8620.97,7950.69,7216.31,6490.39,5839.82,5303.85,4890.51,4586.76,4370.93,4221,4118.41,4048.92,4002.15,3970.81,3949.87,3935.91,3926.61,3920.42,206.227,291.997,385.428,470.023,522.631,526.955,483.632,408.699,322.944,242.386,175.19,123.278,85.1489,58.0688,39.2607,26.3907,17.6706,11.8011,7.86752,5.23905,193.182,531.854,993.602,1579.29,2261.06,2982.66,3676.55,4287.45,4786.54,5170.85,5453.88,5655.72,5796.44,5893.01,5958.59,6002.8,6032.46,6052.29,6065.52,6074.34,5503.96,7745.8,10448.1,13103.1,15059.4,15735,14956.1,13044,10582.4,8108.92,5952.62,4235.99,2949.05,2022.18,1372.32,924.789,620.269,414.71,276.688,184.342
30683,0.969842,0.00151893,5,31,0,-30680.2,1.00196,0.205283,11.2041,0.370373,9590.22,9160.25,8610.59,7960.81,7260.93,6576.86,5966.84,5463.98,5074.4,4786.11,4579.58,4434.89,4335.03,4266.81,4220.52,4189.25,4168.19,4154.03,4144.53,4138.16,205.47,284.217,366.257,436.596,476.067,472.983,430.089,361.94,285.986,215.28,156.368,110.713,76.9986,52.8946,36.0314,24.4044,16.4656,11.0805,7.44353,4.99448,204.306,555.529,1023.15,1602.59,2263,2950.15,3603.07,4174.08,4639.61,4998.61,5264.05,5454.4,5587.97,5680.29,5743.45,5786.35,5815.35,5834.89,5848.03,5856.85,5588.11,7688.94,10132.1,12424.6,14000.1,14403.8,13550.9,11757.7,9530.82,7320.59,5398.71,3864.95,2709.18,1871.3,1279.52,868.858,587.238,395.644,265.992,178.571
30684.9,0.963512,0.00238046,7,127,0,-30682.4,1.05669,0.192732,10.1515,0.370407,9573.8,9132.25,8566.73,7897.15,7175.48,6470.43,5842.54,5325.91,4926.43,4631.32,4420.16,4272.35,4170.38,4100.71,4053.43,4021.48,3999.95,3985.48,3975.75,3969.22,220.921,307.007,397.267,475.518,520.525,518.943,473.27,399.255,316.111,238.363,173.387,122.919,85.5854,58.8544,40.1298,27.205,18.3712,12.3732,8.3188,5.58628,205.28,560.746,1036.01,1627.34,2304,3010.63,3684.19,4274.84,4757.46,5130.32,5406.45,5604.73,5744.04,5840.43,5906.44,5951.31,5981.67,6002.15,6015.93,6025.19,5450.68,7514.64,9942.27,12241.9,13848.5,14298.8,13493.8,11738.6,9536.04,7337.94,5419.89,3885.33,2726.72,1885.44,1290.47,877.114,593.344,400.099,269.211,180.879
30682.8,0.926316,0.00365475,6,63,0,-30681.1,1.0203,0.196671,9.33577,0.319496,9559.85,9100.92,8519.04,7835.8,7104.34,6393.02,5761.03,5241.26,4838.94,4541.17,4327.61,4177.73,4074.04,4003.02,3954.69,3921.95,3899.82,3884.91,3874.86,3868.1,227.179,313.887,402.356,477.313,518.472,513.821,466.715,392.85,310.806,234.445,170.73,121.236,84.5823,58.2933,39.8403,27.0741,18.3278,12.3747,8.34059,5.61493,212.972,585.194,1078.6,1686.89,2377.19,3093.16,3772.25,4365.89,4850.25,5224.38,5501.66,5701.04,5841.37,5938.68,6005.47,6050.98,6081.85,6102.72,6116.8,6126.28,5922.16,8078.12,10615.8,13000.7,14654.5,15109.8,14268.9,12441.6,10141,7833.45,5808.66,4179.92,2944.03,2042.57,1402.45,956.075,648.611,438.575,295.893,199.329
30681.1,0.288257,0.00512538,3,11,0,-30680.8,1.01954,0.195561,9.37434,0.31967,9559.39,9096.56,8506.04,7809.56,7062.37,6336.15,5692.81,5166.12,4760.71,4462.42,4249.75,4101.34,3999.24,3929.68,3882.58,3850.82,3829.47,3815.15,3805.55,3799.12,228.324,317.747,409.901,488.583,532.095,527.444,478.169,401.057,315.835,237.006,171.665,121.243,84.1379,57.6866,39.2265,26.5255,17.8695,12.0078,8.05528,5.39762,212.284,585.694,1084.05,1701.86,2405.54,3136.41,3829.02,4432.82,4923.45,5300.57,5578.58,5777.42,5916.62,6012.64,6078.2,6122.65,6152.66,6172.85,6186.4,6195.49,5954.98,8184.21,10827.5,13331,15078.5,15565.5,14684.7,12768.3,10364.9,7967.57,5877.21,4206.62,2947.06,2033.98,1389.42,942.468,636.256,428.156,287.497,192.767
30677,0.829532,0.00168372,3,7,0,-30676.2,1.02266,0.195032,9.39929,0.319706,9556.87,9087.55,8485.3,7772.54,7007.51,6265.83,5612.09,5080.45,4674.26,4377.64,4167.7,4022.21,3922.78,3855.45,3810.15,3779.78,3759.48,3745.93,3736.9,3730.89,230.209,322.635,418.628,500.819,545.965,540.246,487.778,406.787,318.235,237.151,170.579,119.662,82.4997,56.2087,37.9901,25.5383,17.1058,11.43,7.62509,5.08134,212.925,589.814,1096.07,1726.64,2446.52,3193.92,3900.13,4512.76,5007.5,5385.21,5661.72,5858.13,5994.72,6088.34,6151.86,6194.68,6223.42,6242.64,6255.47,6264.03,5999.17,8308.5,11061.7,13680.8,15506.2,15997.5,15046.6,13019.1,10504.2,8020.76,5875.89,4177.13,2907.08,1993.61,1353.46,912.602,612.516,409.838,273.659,182.477
