# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30680.4,0.699506,0.527744,3,7,0,-30678.8,1.00233,0.21002,9.93852,0.322458,9565.98,9115.03,8551.62,7898.72,7206.53,6536.95,5942.55,5452.27,5070.75,4786.48,4581.14,4435.98,4334.88,4265.15,4217.4,4184.84,4162.71,4147.7,4137.53,4130.65,215.782,292.817,369.041,431.006,462.114,453.653,409.757,344.181,272.486,206.089,150.679,107.511,75.4009,52.2519,35.9125,24.5436,16.7094,11.3461,7.69067,5.20667,218.241,592.15,1079.34,1670.27,2331.36,3009.4,3647.7,4203.55,4656.76,5007.43,5268.18,5456.51,5589.72,5682.6,5746.69,5790.62,5820.58,5840.95,5854.78,5864.14,5959.19,8010.26,10349.2,12469.9,13857.6,14129.6,13243.1,11501.5,9366.07,7245.09,5388.9,3894.05,2756,1922.18,1327.02,909.721,620.65,422.044,286.352,193.992
30682.4,0.991169,0.527744,3,7,0,-30678.7,0.984093,0.201114,10.2828,0.330725,9576.74,9125.77,8545.28,7855.54,7111.27,6385.23,5741.15,5214.19,4809.46,4512.63,4301.84,4155.37,4055.08,3987.06,3941.23,3910.48,3889.91,3876.17,3867,3860.89,216.081,302.574,393.156,471.508,515.742,512.336,464.44,388.778,305.139,228.008,164.363,115.504,79.7464,54.3966,36.8019,24.7611,16.5981,11.0987,7.40909,4.94058,207.176,571.655,1061.56,1672.95,2372.99,3102.43,3794.41,4397.03,4885.4,5259.36,5533.8,5729.12,5865.17,5958.54,6021.96,6064.76,6093.49,6112.73,6125.59,6134.17,5963.96,8273.68,11020.3,13645.2,15494.4,16022.8,15108.8,13105.4,10597.5,8107.56,5949.07,4234.87,2950.63,2025.46,1376.27,928.71,623.779,417.657,279.061,186.196
30681.7,0.976982,0.527744,3,7,0,-30680.4,0.979341,0.211485,11.0281,0.347849,9586.67,9152.41,8602.3,7957.01,7265.99,6592.82,5993.01,5497.94,5113.35,4827.77,4622.39,4477.94,4377.86,4309.24,4262.5,4230.81,4209.4,4194.96,4185.23,4178.69,204.344,280.255,357.71,422.674,457.552,452.228,409.981,344.663,272.477,205.446,149.577,106.203,74.0888,51.0593,34.8954,23.7132,16.0524,10.8382,7.30485,4.91759,208.982,567.331,1039.99,1620.31,2276.46,2954.95,3597.01,4157.39,4614.17,4966.79,5228.04,5415.86,5548.05,5639.7,5702.61,5745.47,5774.55,5794.2,5807.46,5816.39,5808.89,7917.19,10345,12590.9,14104,14455.4,13577.6,11784.6,9569.58,7370.48,5453.34,3917.91,2756.3,1910.76,1311.2,893.517,606.004,409.687,276.365,186.157
30681.1,0.930387,0.527744,2,3,0,-30678.7,0.995557,0.209771,11.5065,0.370662,9590.41,9157.2,8602.87,7948.09,7244.52,6559.54,5951.7,5453.32,5069.29,4786.58,4585.06,4444.53,4347.98,4282.3,4237.91,4208.05,4188.02,4174.61,4165.64,4159.65,203.102,281.298,362.574,431.569,469.056,463.784,419.258,350.587,275.246,205.923,148.711,104.728,72.4732,49.5533,33.606,22.6653,15.2298,10.208,6.83073,4.56569,206.49,561.498,1034.55,1620.34,2286.42,2976.67,3629.04,4196.09,4655.47,5007.49,5266.23,5450.74,5579.55,5668.15,5728.48,5769.28,5796.75,5815.19,5827.53,5835.79,5658.29,7806.11,10293.7,12611.7,14173.8,14521.1,13587.2,11717,9437.72,7204.1,5281.49,3760.21,2622.24,1802.54,1226.93,829.551,558.346,374.664,250.896,167.785
30683.8,0.977261,0.527744,2,3,0,-30680,1.00618,0.203823,11.2239,0.373607,9590.04,9158.64,8605,7948.63,7240.53,6548.39,5931.95,5424.97,5033.32,4744.4,4538.08,4393.96,4294.8,4227.25,4181.53,4150.73,4130.04,4116.16,4106.88,4100.66,206.394,286.72,370.966,443.618,484.701,481.897,437.958,368.006,290.15,217.862,157.815,111.43,77.2857,52.949,35.9734,24.3021,16.355,10.9785,7.35676,4.92415,203.568,554.645,1024.03,1607.75,2274.76,2969.72,3630.09,4207.02,4676.53,5037.74,5304.11,5494.61,5627.91,5719.81,5782.5,5824.97,5853.61,5872.86,5885.77,5894.41,5570.22,7698.93,10185.9,12531.3,14150.9,14571.8,13703.8,11873.5,9604.12,7357.91,5411.14,3862.84,2700.06,1859.84,1268.25,858.936,579.035,389.129,260.96,174.76
30683.8,0.98811,0.527744,3,7,0,-30682,1.00136,0.199264,9.79234,0.325716,9569.71,9118.44,8543.95,7866.89,7139.61,6430.42,5799.13,5279.38,4876.96,4579.19,4365.79,4216.16,4112.78,4042.07,3994.01,3961.5,3939.57,3924.8,3914.88,3908.21,220.485,305.36,392.689,467.281,508.91,505.324,459.521,386.936,306.042,230.676,167.802,119.002,82.9045,57.0511,38.9313,26.4151,17.8537,12.0358,8.09946,5.44411,209.805,576.204,1063.36,1665.83,2351.48,3064.25,3741.34,4333.68,4817,5190.13,5466.41,5664.84,5804.31,5900.88,5967.06,6012.08,6042.58,6063.16,6077.03,6086.35,5911.09,8094.73,10668.1,13099,14797.2,15279.7,14439.7,12590.2,10255.6,7913.35,5859.89,4210.34,2960.67,2050.75,1405.74,956.757,648.022,437.473,294.68,198.199
30683.7,0.975524,0.527744,3,7,0,-30682.5,1.0197,0.199304,9.74923,0.329666,9563.64,9105.24,8521.26,7833.86,7097.8,6383.49,5751.37,5234.18,4836.2,4543.41,4334.66,4188.99,4088.78,4020.52,3974.3,3943.15,3922.21,3908.16,3898.75,3892.45,223.526,310.082,399.031,474.343,515.149,509.294,460.637,385.606,303.201,227.255,164.452,116.065,80.4985,55.1653,37.497,25.347,17.0701,11.4673,7.69047,5.15178,212.835,584.682,1079.7,1691.79,2387.05,3107.22,3788,4380.21,4860.6,5229.34,5500.89,5694.95,5830.72,5924.32,5988.2,6031.5,6060.72,6080.37,6093.56,6102.4,5893.21,8091.79,10674.8,13098.6,14760.5,15179.1,14268,12365.7,10010.4,7677.89,5653.58,4041.06,2828.1,1950.3,1331.4,902.644,609.107,409.733,275.034,184.355
30684.2,1,0.527744,2,3,0,-30683.4,1.01245,0.201875,9.71275,0.325353,9564.91,9111.27,8538.19,7867.6,7151.5,6456.05,5838.24,5329.69,4935.47,4643.18,4433.16,4285.5,4183.2,4113.01,4065.18,4032.73,4010.78,3995.96,3985.97,3979.24,221.198,303.96,387.798,457.998,495.574,489.665,443.889,373.238,295.196,222.721,162.288,115.336,80.5435,55.5676,38.0187,25.8649,17.5288,11.8485,7.9949,5.38826,213.889,584.766,1074.01,1674.4,2352.92,3054.28,3717.87,4297.07,4769.33,5134.1,5404.55,5599.16,5736.26,5831.42,5896.8,5941.4,5971.69,5992.19,6006.03,6015.37,5902.92,8024.06,10492.6,12785.9,14345.6,14732.7,13869.9,12067.9,9823.89,7584.23,5623.77,4048.39,2853.22,1981.2,1361.58,929.152,631.01,427.134,288.489,194.557
30682.1,0.738951,0.527744,2,3,0,-30680.2,0.949664,0.211384,10.5953,0.315234,9579.27,9126.21,8545.82,7859.56,7122.31,6405.62,5771.34,5253.09,4855.28,4563.57,4356.41,4212.46,4113.89,4047.05,4002.02,3971.81,3951.6,3938.11,3929.11,3923.11,209.566,291.99,377.044,449.147,487.943,481.619,434.135,361.71,282.838,210.737,151.582,106.348,73.3343,49.9754,33.7855,22.7178,15.2207,10.1732,6.78854,4.52512,211.169,581.805,1077.13,1691.3,2389.75,3112.77,3794.53,4385.2,4861.89,5225.69,5492.01,5681.19,5812.77,5902.97,5964.2,6005.47,6033.18,6051.72,6064.1,6072.36,6221.08,8596.57,11393.8,14034.4,15855.1,16319.6,15328,13253.7,10691.7,8164.84,5983,4254.66,2962.05,2031.99,1379.97,930.775,624.908,418.256,279.362,186.334
30683.3,0.990033,0.527744,3,7,0,-30679.6,1.00386,0.20812,10.2205,0.332011,9569.24,9117.05,8545.71,7878.08,7166.92,6478.54,5869.35,5369.85,4984.15,4699.21,4495.21,4352.25,4253.53,4186.01,4140.15,4109.12,4088.2,4074.12,4064.65,4058.29,215.311,295.581,376.681,443.776,478.378,470.405,424.124,354.63,278.956,209.396,151.862,107.462,74.7456,51.3765,35.0285,23.7512,16.0448,10.8117,7.27304,4.88705,215.449,587.371,1077.61,1678.14,2354.71,3051.05,3706.53,4275.52,4736.9,5091.39,5352.93,5540.29,5671.73,5762.61,5824.83,5867.13,5895.76,5915.07,5928.08,5936.82,5923.15,8065.65,10536.4,12808,14315.2,14627.2,13690.3,11838.2,9578.25,7352.07,5422.78,3884.91,2726.01,1885.27,1290.83,877.794,594.148,400.895,269.926,181.483
30683.9,0.933262,0.527744,3,7,0,-30681.1,0.996627,0.206536,10.6418,0.347021,9580.8,9141.59,8584.12,7929.19,7227.3,6543.62,5934.96,5433.3,5044.24,4755.83,4548.76,4403.33,4302.7,4233.78,4186.89,4155.14,4133.7,4119.25,4109.52,4102.99,209.997,288.931,369.811,438.054,475.138,470.244,426.621,358.719,283.529,213.677,155.471,110.307,76.8929,52.9498,36.1585,24.552,16.607,11.2038,7.54534,5.07552,209.2,569.482,1046.07,1632.75,2297.56,2986.14,3638.42,4207.98,4672.23,5030.49,5295.77,5486.37,5620.4,5713.27,5776.95,5820.31,5849.7,5869.55,5882.93,5891.94,5772.92,7884.96,10332.1,12608.2,14154.7,14531.6,13663.4,11864.8,9635.03,7418.71,5486.24,3939.02,2769.15,1918.22,1315.29,895.597,606.936,409.994,276.356,186.005
30681.1,0.869864,0.527744,3,7,0,-30679.3,0.994427,0.203128,12.2854,0.4025,9605.6,9183.01,8630.06,7964.09,7237.8,6524.45,5889.86,5370.98,4973.73,4683.78,4479.05,4337.69,4241.52,4176.72,4133.35,4104.45,4085.23,4072.48,4064.03,4058.44,198.799,281.258,370.758,450.408,497.647,497.565,452.288,378.424,296.147,220.281,157.906,110.283,75.6499,51.2619,34.4509,23.0256,15.3328,10.1852,6.75484,4.475,195.596,535.727,999.178,1585.5,2264.55,2977.98,3657.86,4250.59,4730.12,5095.94,5363.04,5552.03,5682.83,5772.01,5832.2,5872.53,5899.44,5917.33,5929.21,5937.08,5444.53,7685.91,10351.2,12926.1,14751,15266.9,14351.4,12372,9924.02,7524.59,5471.14,3860.17,2666.8,1815.91,1224.43,820.178,546.971,363.7,241.364,159.97
30679.9,0.949197,0.527744,2,3,0,-30676.8,1.03781,0.196934,11.9819,0.426606,9605.18,9192.36,8656.23,8013.2,7311.87,6619.94,5999.32,5486.45,5089.1,4795.54,4585.76,4439.22,4338.4,4269.74,4223.29,4192.01,4171.01,4156.94,4147.52,4141.22,201.295,282.03,369.298,447.226,494.712,497.38,456.286,386.228,306.166,230.759,167.58,118.514,82.2759,56.3947,38.3206,25.8865,17.4179,11.6886,7.82991,5.23881,193.527,525.605,974.473,1539.57,2193.41,2882.68,3544.39,4127.32,4604.73,4973.7,5246.66,5442.26,5579.32,5673.86,5738.38,5782.1,5811.57,5831.38,5844.65,5853.54,5118.78,7154.52,9554.65,11864.9,13514.9,14019,13257.9,11531.6,9350.07,7172.98,5278.5,3768.88,2634.17,1814.01,1236.59,837.162,564.117,378.935,254.007,170.026
30683.6,1,0.527744,2,3,0,-30679.6,1.03552,0.194148,11.0165,0.388931,9588.18,9153.82,8588.84,7911.52,7175.36,6453.61,5811.64,5286.07,4882.73,4587.4,4378.09,4232.97,4133.8,4066.69,4021.56,3991.34,3971.15,3957.7,3948.74,3942.78,212.673,299.811,393.638,476.883,526.341,526.698,480.017,403.218,317.084,237.112,170.908,120.021,82.7766,56.3886,38.0927,25.5887,17.1245,11.4312,7.61797,5.07108,199.15,546.367,1017.53,1611.59,2298.3,3019.69,3708.35,4310.71,4800.19,5175.49,5451,5647.01,5783.42,5876.92,5940.35,5983.08,6011.72,6030.87,6043.64,6052.15,5409.07,7585.95,10179.1,12681.1,14462.1,14987.5,14133,12239.3,9871.43,7529.08,5507.48,3908.95,2716.11,1859.79,1260.78,848.933,569.029,380.253,253.587,168.886
30682.3,0.734805,0.527744,2,3,0,-30679.7,1.02647,0.192949,10.7035,0.373417,9583.94,9143.15,8568.87,7879.55,7130.06,6395.68,5743.43,5210.56,4802.58,4504.58,4293.87,4148.09,4048.69,3981.54,3936.47,3906.35,3886.26,3872.89,3864.01,3858.11,216.064,305.586,402.056,487.832,538.857,539.206,491.027,411.902,323.353,241.338,173.614,121.685,83.7657,56.958,38.4091,25.7567,17.2079,11.4678,7.62988,5.07079,200,551.268,1029.08,1632.62,2331.08,3065.11,3765.54,4377.54,4874.06,5254.08,5532.52,5730.22,5867.55,5961.5,6025.12,6067.9,6096.53,6115.64,6128.36,6136.82,5539.18,7782.42,10472.7,13082.1,14953.3,15522,14650.6,12690.5,10231.6,7797.41,5697.25,4038.16,2801.73,1915.44,1296.44,871.546,583.246,389.128,259.091,172.276
30680.5,0.973253,0.527744,3,7,0,-30678.9,1.01714,0.204337,11.0377,0.366943,9580.49,9134.53,8560.01,7878.6,7146.07,6435.19,5808.32,5298.58,4909.34,4625.4,4424.75,4285.96,4191.32,4127.4,4084.49,4055.81,4036.69,4023.96,4015.51,4009.89,211.364,295.556,383.892,459.355,500.341,494.198,445.05,370.014,288.506,214.265,153.594,107.386,73.7948,50.1175,33.7676,22.6304,15.1125,10.0681,6.69682,4.44974,208.148,569.915,1056.1,1662.05,2353.59,3070.62,3746.63,4331.41,4802.15,5160.33,5421.66,5606.66,5734.89,5822.49,5881.74,5921.56,5948.2,5965.97,5977.8,5985.66,5685.62,7913.83,10523.6,12975.5,14634.9,15000.7,14002.5,12019.6,9622.84,7295.32,5310.38,3753.95,2599.69,1775,1200.28,806.372,539.375,359.73,239.451,159.182
30683.6,1,0.527744,3,7,0,-30679.5,1.05294,0.188506,9.70467,0.355812,9568.81,9121.25,8546.28,7863.31,7125.32,6403.14,5759.62,5230.29,4821.35,4519.61,4303.99,4153.24,4049.36,3978.47,3930.4,3897.94,3876.09,3861.41,3851.55,3844.94,226.605,316.5,411.236,494.238,543.027,543.037,496.364,419.348,332.277,250.617,182.282,129.182,89.9017,61.7865,42.1021,28.5229,19.2478,12.9545,8.70344,5.84042,204.583,562.25,1042.49,1642.45,2331.65,3053.82,3744.02,4350.37,4846.37,5229.77,5513.72,5717.58,5860.74,5959.75,6027.5,6073.54,6104.66,6125.64,6139.74,6149.22,5544.98,7664.24,10187.8,12607.2,14333.3,14868.1,14086.7,12292.7,10008.7,7713.15,5701.91,4089.05,2869.76,1983.91,1357.34,922.095,623.413,420.112,282.491,189.673
30683.6,0.932661,0.527744,3,7,0,-30681.3,1.07128,0.187986,9.38163,0.353803,9562.54,9114.49,8544.52,7872.73,7150.39,6444.67,5814.78,5294.52,4890.26,4589.99,4373.93,4221.81,4116.27,4043.76,3994.27,3960.64,3937.85,3922.44,3912.04,3905.02,229.923,317.948,409.233,488.082,533.574,532.54,487.256,413.057,328.959,249.629,182.764,130.404,91.3695,63.2174,43.3618,29.567,20.0798,13.5996,9.19376,6.20754,207.536,567.56,1046.25,1639.19,2316.03,3022.79,3697.96,4292.42,4780.78,5160.38,5443.3,5647.78,5792.36,5893.02,5962.37,6009.8,6042.07,6063.96,6078.77,6088.77,5492.02,7507.92,9884,12132.1,13713.4,14183.7,13438.9,11757.9,9616.6,7453.66,5545.64,4003.87,2829.19,1969.13,1356.22,927.38,631.026,427.941,289.559,195.625
30684.2,0.959103,0.527744,2,7,0,-30682,1.04193,0.192207,9.9937,0.360768,9575.66,9137.73,8578.56,7917.1,7203.26,6503.48,5877.15,5358.75,4955.41,4655.64,4439.92,4288.09,4182.83,4110.57,4061.31,4027.87,4005.24,3989.96,3979.65,3972.71,220.4,305.256,393.908,471.031,516.171,516.175,472.912,401.167,319.515,242.366,177.314,126.391,88.4575,61.1274,41.8744,28.5152,19.3398,13.0809,8.83127,5.9548,203.936,557.01,1027.53,1611.87,2280.57,2980.35,3649.94,4240.08,4725.07,5102,5382.77,5585.51,5728.71,5828.3,5896.82,5943.62,5975.42,5996.96,6011.52,6021.34,5496.79,7540.26,9948.26,12236.9,13858,14354.1,13612.3,11912.9,9740.7,7544.65,5607.82,4044.02,2853.89,1983.66,1364.36,931.664,633.069,428.74,289.704,195.457
30683.5,0.987034,0.527744,3,7,0,-30682.6,0.943515,0.213012,11.6207,0.344496,9595.73,9159.41,8596.37,7926.25,7202.14,6494.98,5867.18,5353.39,4958.86,4669.74,4464.67,4322.42,4225.21,4159.43,4115.21,4085.62,4065.87,4052.72,4043.97,4038.15,199.844,279.504,363.188,435.274,475.393,471.172,425.879,355.316,277.896,206.915,148.637,104.1,71.6391,48.713,32.8564,22.041,14.732,9.82279,6.53892,4.3482,204.425,561.086,1040.44,1638.48,2322.47,3033.85,3706.94,4291.29,4763.24,5123.35,5386.7,5573.48,5703.15,5791.86,5851.93,5892.34,5919.4,5937.46,5949.49,5957.5,5987.46,8331.76,11092.6,13714.8,15534.9,16009.2,15032.6,12978.8,10445.2,7953.93,5810.69,4119.41,2859.27,1955.79,1324.5,890.941,596.589,398.275,265.344,176.543
30684.8,1,0.527744,3,7,0,-30682.6,0.990602,0.20649,10.3295,0.332075,9574.88,9126.98,8558.13,7889.85,7174.37,6478.86,5861.38,5354.05,4961.88,4672.07,4464.6,4319.29,4219.01,4150.48,4103.96,4072.52,4051.34,4037.09,4027.53,4021.11,213.528,294.555,377.369,447.045,484.464,478.616,433.136,363.137,286.141,214.992,155.975,110.363,76.7362,52.7156,35.917,24.3352,16.426,11.0592,7.43311,4.99023,211.596,578.467,1064.5,1663.11,2341.16,3042.53,3705.49,4282.82,4751.98,5112.94,5379.42,5570.34,5704.26,5796.81,5860.12,5903.14,5932.24,5951.85,5965.04,5973.9,5927.29,8107.01,10644.3,13009,14617.6,15008.9,14104.5,12234.1,9919.56,7623.85,5626.74,4031.56,2828.3,1955.12,1337.84,909.107,614.861,414.528,278.867,187.332
30684.4,0.893862,0.527744,3,7,0,-30682.5,1.04687,0.193215,10.0923,0.36536,9575.77,9138.21,8579.97,7920.37,7209.44,6513.37,5891.04,5376.41,4976.28,4679.04,4465.24,4314.8,4210.53,4138.98,4090.2,4057.1,4034.71,4019.59,4009.39,4002.52,219.594,303.779,391.577,467.632,511.699,510.942,467.461,396.053,315.115,238.828,174.607,124.393,87.0206,60.112,41.1656,28.0246,19.0021,12.8495,8.67304,5.84683,204.633,558.013,1028.46,1612,2278.86,2975.69,3641.5,4227.54,4708.6,5082.13,5360.16,5560.8,5702.45,5800.91,5868.63,5914.87,5946.29,5967.56,5981.94,5991.63,5466.31,7495.36,9877.16,12131.1,13714,14178.2,13420.5,11725,9572.87,7405.54,5498.95,3962.37,2794.51,1941.4,1334.75,911.122,618.924,419.046,283.084,190.946
30684.2,0.97621,0.527744,2,7,0,-30682.3,0.983307,0.202134,10.2653,0.331982,9579.14,9135.51,8568.95,7899.23,7177.75,6472.45,5843.39,5324.78,4922.97,4625.6,4412.52,4263.2,4160.11,4089.65,4041.81,4009.48,3987.69,3973.04,3963.2,3956.6,213.925,296.724,382.492,456.216,497.898,495.197,450.792,379.771,300.372,226.312,164.516,116.572,81.1322,55.7731,38.0179,25.7669,17.3961,11.7141,7.87417,5.28674,206.936,567.769,1048.55,1644.56,2324.35,3032.36,3705.82,4295.44,4776.66,5148.09,5422.96,5620.23,5758.76,5854.58,5920.17,5964.75,5994.91,6015.25,6028.93,6038.12,5898.48,8101.76,10698.7,13161,14890.6,15393.2,14555,12691,10333.3,7967.26,5894.08,4230.27,2971.25,2055.64,1407.43,956.773,647.276,436.463,293.662,197.289
30680,0.786801,0.527744,3,7,0,-30677.8,1.01223,0.203659,8.87126,0.293847,9547.77,9078.51,8493.72,7817.22,7101.19,6409.69,5796.7,5291.67,4898.97,4606.48,4395.19,4245.76,4141.61,4069.72,4020.44,3986.8,3963.9,3948.36,3937.81,3930.67,229.569,312.288,393.362,459.216,492.283,483.334,436.744,367.085,290.863,220.209,161.183,115.145,80.8576,56.1068,38.6134,26.425,18.0145,12.2489,8.31377,5.6361,222.663,609.202,1112.91,1723.57,2406.52,3106.98,3766.56,4341.25,4810.16,5173.31,5443.63,5639.09,5777.53,5874.17,5940.95,5986.78,6018.08,6039.39,6053.87,6063.69,6174.28,8275.85,10704.1,12922.9,14400.7,14734.1,13863.5,12089.1,9883.49,7673.27,5726.05,4149.57,2944.24,2058.02,1423.62,977.7,668.141,455.052,309.211,209.782
30684.1,1,0.527744,3,7,0,-30679.7,1.02044,0.201401,10.4528,0.352929,9574.42,9126.08,8551.99,7873.64,7145.29,6437.47,5811.02,5298.96,4905.59,4616.81,4411.44,4268.5,4170.44,4103.81,4058.84,4028.6,4008.33,3994.77,3985.71,3979.65,216.233,300.747,388.606,463.501,504.493,499.218,451.379,377.355,296.111,221.394,159.775,112.445,77.7645,53.1392,36.0173,24.2783,16.305,10.9231,7.30555,4.88065,209.342,573.174,1059.4,1662.86,2350.22,3063.32,3737.6,4323.69,4798.3,5161.8,5428.79,5619.06,5751.8,5843.05,5905.15,5947.12,5975.37,5994.31,6006.99,6015.47,5728.39,7911.12,10467.8,12868.6,14508.2,14904.1,13976,12071.8,9734.23,7435.39,5452.85,3882.49,2707.21,1860.52,1265.98,855.635,575.664,386.116,258.449,172.756
30683.4,0.980893,0.527744,2,7,0,-30682.6,0.959698,0.211882,11.4931,0.352621,9595.5,9165.82,8616.3,7966.37,7265.98,6581.17,5970.33,5466.79,5076.78,4788.31,4581.81,4437.27,4337.63,4269.63,4223.55,4192.47,4171.56,4157.52,4148.12,4141.82,199.945,276.703,356.421,424.555,462.438,458.792,416.475,349.821,275.862,207.246,150.241,106.178,73.7146,50.5534,34.381,23.2503,15.6632,10.5249,7.06007,4.73039,204.556,557.476,1027.28,1609.08,2271.58,2960.04,3613.19,4183.38,4647.36,5004.44,5267.95,5456.55,5588.66,5679.81,5742.07,5784.28,5812.78,5831.95,5844.82,5853.45,5827.38,8021.19,10575.7,12976,14629.1,15056.7,14167.5,12291.1,9958.86,7643.82,5631.66,4027.14,2819.33,1944.79,1327.95,900.486,607.761,408.895,274.514,184.034
30684.6,0.930244,0.527744,3,7,0,-30682.3,1.01772,0.194787,10.0928,0.348731,9576.63,9133.96,8566.22,7892.56,7164.77,6452.07,5816.04,5291.89,4886.16,4586.24,4371.6,4221.35,4117.72,4046.95,3998.94,3966.51,3944.67,3929.99,3920.13,3913.53,218.971,305.006,395.221,473.833,519.575,518.833,473.792,400.06,316.907,239,173.831,123.198,85.7443,58.9349,40.1632,27.2123,18.3655,12.3621,8.30639,5.57462,204.402,561.032,1038.56,1633.6,2315.65,3029.1,3710.16,4308.05,4796.93,5174.76,5454.57,5655.45,5796.54,5894.12,5960.9,6006.28,6036.97,6057.65,6071.56,6080.9,5673.94,7826.53,10378.7,12817.4,14550,15078.7,14280.6,12462,10149.1,7824.16,5786.12,4150.86,2914.01,2015.01,1378.92,936.934,633.551,427.009,287.169,192.839
30684.9,0.811626,0.527744,3,7,0,-30682.6,1.01822,0.196185,10.5096,0.363893,9584.06,9150.24,8593.68,7932.89,7218.05,6516.64,5889.18,5370.73,4968.39,4670.28,4456.49,4306.55,4202.97,4132.13,4084,4051.46,4029.51,4014.74,4004.82,3998.16,213.848,297.326,385.143,461.859,506.864,506.832,463.647,392.259,311.345,235.254,171.41,121.681,84.8152,58.3771,39.8345,27.0227,18.2589,12.3043,8.27673,5.56075,202.088,552.429,1021.17,1605.25,2275.08,2976.52,3647.17,4237.01,4720.27,5094.47,5372.1,5571.77,5712.22,5809.5,5876.16,5921.52,5952.23,5972.95,5986.9,5996.28,5548.61,7652.87,10136.2,12505.3,14186.3,14697.3,13920.3,12152.2,9903.08,7640.68,5655.76,4061.47,2854.28,1975.85,1353.59,920.723,623.262,420.525,283.11,190.316
30684.6,0.9381,0.527744,3,7,0,-30683,0.998089,0.203915,10.1345,0.332559,9573.71,9127.56,8562.14,7898.49,7187.72,6495.64,5879.57,5371.72,4977.73,4685.5,4475.54,4327.98,4225.79,4155.73,4108.02,4075.68,4053.82,4039.08,4029.14,4022.46,215.424,296.498,379.234,449.031,487.022,482.162,437.716,368.369,291.454,219.891,160.173,113.772,79.3967,54.7342,37.4176,25.434,17.2216,11.6305,7.84076,5.27961,210.866,575.943,1058.62,1652.48,2325.26,3022.2,3682.71,4259.91,4730.82,5094.61,5364.28,5558.25,5694.82,5789.54,5854.56,5898.89,5928.96,5949.29,5963.01,5972.26,5870.61,8003.57,10487.4,12804.7,14391.6,14799.4,13944.1,12136.1,9878.13,7622.63,5648.42,4062.85,2860.88,1984.68,1362.7,929.043,630.346,426.287,287.651,193.813
30684.7,0.874351,0.527744,2,3,0,-30682.8,0.991088,0.203541,10.4091,0.336669,9576.99,9128.78,8554.98,7876.41,7146.69,6436.03,5805.53,5288.9,4891.12,4598.54,4390.11,4244.84,4145.06,4077.19,4031.33,4000.47,3979.77,3965.91,3956.64,3950.44,214.225,298.022,384.979,459.308,500.368,495.795,448.994,375.976,295.487,221.238,159.864,112.634,77.9738,53.3316,36.179,24.4072,16.4044,10.9981,7.36113,4.92137,208.789,573.195,1060.05,1664.29,2352.94,3068.18,3745.48,4335.13,4813.39,5180.22,5450.03,5642.53,5776.97,5869.48,5932.49,5975.12,6003.82,6023.09,6036,6044.64,5900.22,8139.85,10774.8,13263,14984.8,15437.5,14523.1,12585.9,10180.2,7797.37,5731.63,4088.93,2855.78,1965.3,1338.85,905.814,609.99,409.491,274.317,183.505
