# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30040.8,0.973076,0.000941185,4,15,0,-30024,4.78942,0.0853558,6.83423,1.97823,9498.33,9044.58,8397.24,7558.24,6592.86,5616.75,4742.18,4031,3490.31,3095.66,2813.79,2614.49,2474.08,2375.21,2305.54,2256.38,2221.66,2197.11,2179.74,2167.44,345.82,538.556,791.202,1073.3,1319.99,1459.12,1455.82,1329.84,1132.7,915.498,712.307,539.364,400.632,293.572,213.07,153.601,110.203,78.7995,56.2103,40.0288,155.855,416.864,811.559,1368.46,2087.15,2924.13,3802,4639.16,5376.98,5988.85,6473.9,6846.14,7125.29,7331.22,7481.39,7590.02,7668.14,7724.09,7764.05,7792.53,1155.65,1805.63,2665.27,3638.25,4507.59,5021,5045.05,4635.53,3966.29,3216.49,2508.66,1902.84,1415.13,1037.86,753.72,543.587,390.12,279.011,199.058,141.77
30048.8,0.999805,0.00169653,3,7,0,-30039.5,4.74486,0.0850668,6.78984,1.94664,9495.89,9039.32,8387.52,7542.72,6571.46,5590.91,4714.13,4002.7,3462.87,3069.49,2788.9,2590.71,2451.19,2353,2283.85,2235.08,2200.64,2176.3,2159.08,2146.89,348.018,542.633,797.899,1082.83,1331.51,1470.88,1466.12,1337.78,1138.27,919.147,714.582,540.73,401.426,294.017,213.308,153.719,110.253,78.8124,56.2044,40.0145,156.095,418.049,814.585,1374.45,2097.04,2938.21,3819.75,4659.52,5398.86,6011.36,6496.51,6868.56,7147.39,7352.98,7502.84,7611.2,7689.11,7744.89,7784.71,7813.09,1173.46,1835.79,2712.46,3704.7,4589.94,5110.16,5130.27,4709.16,4025.35,3261.5,2541.84,1926.78,1432.16,1049.87,762.145,549.472,394.221,281.864,201.04,143.145
30063.4,1,0.00327954,3,7,0,-30048,4.65328,0.0850619,6.76565,1.9019,9495.67,9039.17,8387.72,7543.55,6572.91,5592.7,4715.83,4004,3463.66,3069.79,2788.8,2590.29,2450.53,2352.17,2282.88,2234.02,2199.51,2175.12,2157.86,2145.64,348.272,542.727,797.689,1082.27,1330.76,1470.27,1465.91,1338.01,1138.82,919.834,715.284,541.368,401.967,294.456,213.654,153.986,110.455,78.9651,56.3185,40.0992,156.054,418.103,814.587,1374.18,2096.33,2937.03,3818.27,4657.99,5397.53,6010.37,6495.91,6868.34,7147.5,7353.37,7503.46,7612,7690.04,7745.92,7785.82,7814.26,1196.77,1871.34,2764.05,3774.68,4677.18,5208.94,5231.71,4804.46,4108.53,3330.09,2596.07,1968.36,1463.36,1072.92,778.993,561.69,403.032,288.193,205.574,146.387
30063.4,0.0966249,0.00627945,2,4,1,-30062.8,4.65328,0.0850619,6.76565,1.9019,9495.67,9039.17,8387.72,7543.55,6572.91,5592.7,4715.83,4004,3463.66,3069.79,2788.8,2590.29,2450.53,2352.17,2282.88,2234.02,2199.51,2175.12,2157.86,2145.64,348.272,542.727,797.689,1082.27,1330.76,1470.27,1465.91,1338.01,1138.82,919.834,715.284,541.368,401.967,294.456,213.654,153.986,110.455,78.9651,56.3185,40.0992,156.054,418.103,814.587,1374.18,2096.33,2937.03,3818.27,4657.99,5397.53,6010.37,6495.91,6868.34,7147.5,7353.37,7503.46,7612,7690.04,7745.92,7785.82,7814.26,1196.77,1871.34,2764.05,3774.68,4677.18,5208.94,5231.71,4804.46,4108.53,3330.09,2596.07,1968.36,1463.36,1072.92,778.993,561.69,403.032,288.193,205.574,146.387
30073.1,0.995851,0.000880972,5,31,0,-30060.4,4.61086,0.0868864,6.78477,1.87843,9494.24,9038.6,8392.34,7559.18,6604.42,5641.24,4778.62,4076.47,3541.75,3150.77,2871.12,2673.19,2533.66,2435.4,2366.16,2317.34,2282.88,2258.53,2241.32,2229.15,346.731,536.814,783.886,1057.15,1293.34,1423.6,1415.83,1290.24,1096.94,885.215,687.771,520.078,385.792,282.324,204.638,147.329,105.565,75.3858,53.706,38.1965,159.029,424.587,823.774,1383.67,2102.24,2935.15,3805.55,4633.29,5361.3,5964.01,6441.11,6806.73,7080.55,7282.28,7429.2,7535.33,7611.56,7666.08,7704.97,7732.66,1209.82,1879.54,2758.33,3744.33,4616.28,5121.96,5131.56,4705.05,4019.22,3254.89,2535.34,1920.65,1426.57,1044.91,757.873,545.88,391.262,279.469,199.13,141.64
30083.2,0.996957,0.00166959,3,7,0,-30072.7,4.53522,0.0866544,6.82291,1.85883,9497.93,9044.96,8401.35,7569.81,6614.68,5649.02,4782.66,4076.67,3538.7,3145.24,2863.81,2664.61,2524.21,2425.33,2355.66,2306.52,2271.84,2247.33,2230,2217.75,344.596,534.176,781.296,1055.72,1294.38,1427.78,1422.67,1298.48,1105.3,892.794,694.161,525.21,389.778,285.35,206.899,149,106.79,76.279,54.3545,38.6661,157.471,420.859,817.352,1374.47,2090.94,2923.2,3794.67,4624.84,5356,5961.97,6442.03,6810.18,7086.02,7289.32,7437.45,7544.48,7621.37,7676.39,7715.64,7743.59,1221.35,1899.84,2792.68,3798.55,4693.56,5219.26,5239.46,4811.9,4115.81,3336.43,2600.84,1971.46,1465.01,1073.5,778.868,561.168,402.327,287.443,204.858,145.746
30093.8,0.961916,0.00314136,3,7,0,-30081.6,4.46796,0.0879032,6.92298,1.84651,9501.14,9050.59,8411.27,7586.02,6638.36,5679.83,4819.01,4116.64,3580.78,3188.5,2907.75,2709,2568.93,2470.33,2400.9,2351.98,2317.49,2293.14,2275.95,2263.8,340.81,527.361,769.978,1038.75,1271.82,1401.3,1394.92,1271.95,1081.62,872.695,677.702,512.083,379.512,277.44,200.873,144.451,103.379,73.7345,52.465,37.2679,158.054,422.047,818.75,1375.23,2089.82,2918.87,3786.07,4611.4,5337.59,5938.8,6414.55,6778.92,7051.56,7252.23,7398.22,7503.57,7579.13,7633.13,7671.59,7698.93,1233.7,1915.66,2811.07,3817.53,4710.68,5232.54,5247.87,4815.27,4114.71,3331.92,2594.22,1963.89,1457.39,1066.41,772.614,555.855,397.938,283.894,202.035,143.529
30095.4,0.180856,0.00530121,2,3,0,-30091.9,4.46761,0.0885075,6.96051,1.8405,9497.21,9039.54,8388.91,7549.5,6588.76,5622.54,4760.97,4063.08,3534.11,3149.03,2874.7,2681.28,2545.44,2450.13,2383.23,2336.23,2303.19,2279.94,2263.57,2252.04,342.965,532.606,779.312,1051.48,1284.58,1409.37,1395.13,1264.38,1068.67,857.33,662.274,498.015,367.451,267.516,192.94,138.237,98.5841,70.0761,49.6973,35.1877,159.828,427.858,831.783,1399.02,2126.66,2968.09,3843.9,4672.54,5397.21,5993.64,6463.02,6820.71,7087.11,7282.36,7423.83,7525.53,7598.22,7649.98,7686.73,7712.77,1251.78,1950.91,2869.38,3897.94,4800.35,5310.43,5296.86,4830.77,4102.96,3303.41,2558.44,1927.43,1423.96,1037.64,748.851,536.776,382.926,272.255,193.111,136.746
30096.9,0.982025,0.00100737,4,15,0,-30094.1,4.45519,0.0885227,6.98532,1.83874,9497.54,9038.99,8386.28,7543.54,6578.93,5609.5,4746.14,4047.87,3519.43,3135.26,2861.92,2669.39,2534.3,2439.6,2373.18,2326.56,2293.8,2270.76,2254.55,2243.15,342.799,533.178,781.173,1054.93,1289.22,1414.11,1398.84,1266.51,1069.31,856.907,661.254,496.759,366.185,266.364,191.951,137.421,97.9283,69.5591,49.2955,34.8788,159.657,427.832,832.552,1401.54,2131.84,2976.39,3855.01,4685.62,5411.26,6007.83,6476.82,6833.85,7099.51,7294.03,7434.87,7536.02,7608.28,7659.68,7696.15,7721.98,1256.63,1961.56,2888.91,3928.15,4839.4,5352.57,5335.35,4861.23,4124.4,3317.05,2566.32,1931.45,1425.61,1037.94,748.451,536.068,382.132,271.491,192.432,136.169
30107.4,0.998259,0.00179909,3,7,0,-30095.9,4.37279,0.0882792,7.04832,1.82629,9504.62,9053.14,8409.76,7576.82,6619.33,5651.91,4785.62,4081.57,3546.67,3156.66,2878.55,2682.32,2544.43,2447.64,2379.67,2331.9,2298.3,2274.64,2257.98,2246.24,338.264,525.921,771.076,1043.4,1279.38,1409.25,1400.37,1273.4,1079.31,867.829,671.607,505.784,373.644,272.311,196.577,140.958,100.6,71.5587,50.7821,35.9784,157.12,420.944,819.164,1379.78,2101.29,2938.84,3814.01,4645.03,5374.02,5975.51,6449.84,6811.9,7081.93,7280.05,7423.75,7527.14,7601.1,7653.8,7691.24,7717.78,1259.51,1965.19,2896.11,3945.66,4876.96,5416.95,5424.29,4964.11,4228.38,3412.33,2647.76,1997.76,1477.78,1078.01,778.71,558.642,398.825,283.757,201.403,142.707
30108,0.377383,0.00332704,2,3,0,-30103.8,4.35901,0.0884966,7.05284,1.82929,9508.43,9063.57,8431.59,7614.1,6672.59,5716.99,4855.88,4151.26,3612.52,3217.56,2934.65,2734.29,2593.06,2493.65,2423.68,2374.39,2339.64,2315.13,2297.83,2285.61,335.153,518.645,757.735,1023.55,1255.53,1386.29,1382.8,1263.02,1075.34,868.302,674.562,509.769,377.762,276.093,199.829,143.639,102.75,73.2491,52.0924,36.9832,156.42,417.784,810.677,1362.35,2071.89,2896.72,3761.32,4585.71,5312.14,5914.14,6390.79,6755.95,7029.18,7230.25,7376.49,7481.97,7557.61,7611.62,7650.08,7677.41,1247.23,1936.79,2843.89,3867.11,4780.84,5322.09,5349.05,4916.86,4207.01,3409.55,2655.86,2010.87,1492.15,1091.6,790.601,568.563,406.847,290.105,206.348,146.515
30116.9,0.999969,0.00112799,3,15,0,-30106.6,4.31694,0.0888207,7.08378,1.80377,9504.55,9051.82,8406.56,7571.44,6612.3,5644.53,4779.31,4077.27,3544.68,3156.88,2880.67,2685.99,2549.35,2453.54,2386.34,2339.17,2306.02,2282.72,2266.32,2254.78,337.751,525.37,770.353,1042.03,1276.51,1404.07,1392.75,1264.01,1069.24,858.075,662.83,498.294,367.49,267.394,192.728,137.991,98.3382,69.85,49.5,35.0216,157.696,422.809,823.089,1386.53,2111.19,2951.4,3827.94,4658.72,5386.07,5985.05,6456.5,6815.71,7083.16,7279.06,7420.93,7522.84,7595.64,7647.43,7684.18,7710.2,1279.07,1996.78,2943.25,4008.87,4951.15,5492.25,5490.59,5015.49,4263.99,3434.58,2660.17,2003.62,1479.64,1077.63,777.232,556.746,396.891,281.978,199.859,141.418
30120.2,0.973757,0.00208245,3,7,0,-30115.4,4.27245,0.0883488,7.08604,1.7998,9511.01,9067.42,8436.07,7617.87,6673.97,5714.8,4849.96,4142.28,3601.4,3205.12,2921.44,2720.66,2579.22,2479.71,2409.7,2360.4,2325.66,2301.16,2283.88,2271.67,333.732,517.278,757.063,1024.48,1258.76,1391.75,1389.59,1269.95,1081.53,873.342,678.418,512.595,379.773,277.495,200.79,144.291,103.188,73.5412,52.2857,37.1103,155.261,415.302,806.866,1357.65,2067.27,2893.45,3760.45,4587.77,5317.07,5921.54,6400.14,6766.75,7041.01,7242.79,7389.51,7495.31,7571.15,7625.3,7663.84,7691.22,1267.36,1971.31,2899.85,3950.69,4893,5455.26,5489.04,5049.12,4321.78,3503,2728.57,2065.64,1532.5,1120.86,811.591,583.505,417.428,297.569,211.599,150.202
30122.2,1,0.00354864,2,3,0,-30117.6,4.26846,0.0882491,7.06711,1.79031,9508.68,9061.84,8425.25,7600.23,6649.54,5685.56,4818.84,4111.72,3572.74,3178.76,2897.26,2698.32,2558.36,2460,2390.86,2342.23,2307.98,2283.85,2266.84,2254.84,335.556,520.986,763.387,1033.48,1269.24,1401.59,1396.91,1274.1,1082.93,872.878,676.952,510.747,377.914,275.814,199.361,143.122,102.257,72.8126,51.7233,36.6806,155.759,417.173,811.366,1366.28,2081.22,2912.86,3784.25,4614.18,5344.33,5948.36,6425.79,6790.93,7063.73,7264.18,7409.77,7514.65,7589.76,7643.33,7681.43,7708.48,1277.19,1990.05,2931.08,3995.35,4946.62,5508.69,5533.33,5079.92,4339.68,3511.14,2730.45,2064.06,1529.34,1117.24,808.103,580.42,414.832,295.455,209.916,148.883
30122.2,2.13199e-06,0.00642659,1,3,1,-30118.6,4.26846,0.0882491,7.06711,1.79031,9508.68,9061.84,8425.25,7600.23,6649.54,5685.56,4818.84,4111.72,3572.74,3178.76,2897.26,2698.32,2558.36,2460,2390.86,2342.23,2307.98,2283.85,2266.84,2254.84,335.556,520.986,763.387,1033.48,1269.24,1401.59,1396.91,1274.1,1082.93,872.878,676.952,510.747,377.914,275.814,199.361,143.122,102.257,72.8126,51.7233,36.6806,155.759,417.173,811.366,1366.28,2081.22,2912.86,3784.25,4614.18,5344.33,5948.36,6425.79,6790.93,7063.73,7264.18,7409.77,7514.65,7589.76,7643.33,7681.43,7708.48,1277.19,1990.05,2931.08,3995.35,4946.62,5508.69,5533.33,5079.92,4339.68,3511.14,2730.45,2064.06,1529.34,1117.24,808.103,580.42,414.832,295.455,209.916,148.883
30124.9,0.993301,0.000831409,4,15,0,-30121.5,4.2601,0.0885122,7.09935,1.78009,9504.58,9049.58,8399.17,7555.81,6586.82,5610.35,4739.59,4035.36,3502.89,3116.35,2841.75,2648.63,2513.33,2418.61,2352.27,2305.75,2273.11,2250.19,2234.07,2222.74,338.356,528.179,776.878,1053.27,1291.8,1420.88,1408.05,1275.91,1077.36,863.011,665.486,499.485,367.822,267.268,192.391,137.583,97.9347,69.4864,49.1895,34.7655,157.068,422.244,823.95,1390.92,2121.38,2968.78,3852.36,4688.74,5419.75,6020.64,6492.77,6851.89,7118.85,7314.12,7455.34,7556.66,7628.95,7680.33,7716.74,7742.49,1300.28,2037.22,3012.52,4113.32,5087.16,5644.21,5637.96,5142.71,4364.62,3509.4,2713.48,2040.51,1504.66,1094.36,788.286,563.982,401.588,284.999,201.784,142.63
30147,0.981061,0.00148215,5,31,0,-30123.1,4.10597,0.0882558,7.12768,1.72099,9508.17,9055.28,8406.39,7562.85,6591.22,5610.06,4733.97,4025.05,3489.1,3100.21,2824.11,2630.06,2494.18,2399.1,2332.53,2285.87,2253.14,2230.16,2214.01,2202.65,336.478,526.191,775.603,1054.05,1295.88,1428.47,1418.02,1286.54,1087.21,871.317,672.064,504.478,371.504,269.931,194.291,138.926,98.8782,70.146,49.6491,35.085,155.347,418.533,818.009,1383.1,2112.9,2961.48,3848.01,4688.41,5423.69,6028.47,6503.83,6865.47,7134.32,7330.97,7473.18,7575.2,7647.98,7699.7,7736.34,7762.26,1340.95,2104.9,3119.69,4270.72,5296.1,5890.71,5896.26,5386.44,4576.13,3681.81,2847.84,2141.96,1579.58,1148.83,827.479,591.968,421.466,299.068,211.715,149.628
30150.1,1,0.00253633,2,3,0,-30147,4.08112,0.0885619,7.12659,1.71937,9512.75,9068.23,8434.02,7610.63,6659.99,5694.39,4825.11,4115.42,3574.41,3179.05,2896.72,2697.33,2557.15,2458.72,2389.59,2341,2306.81,2282.75,2265.79,2253.84,332.676,516.987,758.412,1028.15,1264.5,1398.09,1394.65,1272.61,1081.7,871.64,675.645,509.421,376.645,274.661,198.357,142.276,101.561,72.2528,51.2796,36.3334,154.571,414.782,807.571,1361.22,2075.52,2907.52,3780.24,4611.97,5343.89,5949.31,6427.64,6793.25,7066.2,7266.62,7412.05,7516.73,7591.63,7645,7682.93,7709.82,1327.52,2070.6,3053.82,4169.43,5171.18,5768.06,5801.06,5329.75,4554.39,3684.5,2864.18,2163.92,1602.21,1169.56,845.248,606.577,433.148,308.228,218.795,155.043
30167.4,0.769534,0.00451808,2,3,0,-30149.2,4.01481,0.091177,7.20694,1.68719,9510.22,9062.91,8427.91,7607.99,6666.37,5714.18,4859.63,4163.18,3632.67,3245.11,2968.47,2773.24,2636.15,2540.05,2472.68,2425.44,2392.29,2369.02,2352.68,2341.19,331.233,512.434,747.716,1007.46,1230.93,1352.06,1340.42,1216.21,1028.42,824.758,636.444,477.824,351.844,255.567,183.864,131.39,93.4499,66.2449,46.8504,33.0797,158.546,424.654,824.369,1384.55,2102.71,2933.75,3799.94,4620.61,5338.91,5930.13,6395.09,6748.93,7012,7204.39,7343.46,7443.17,7514.26,7564.73,7600.47,7625.73,1361.64,2114.56,3102.52,4210.83,5189.23,5751.21,5749.13,5252.67,4465.67,3595.66,2782.71,2093.48,1543.77,1122.48,808.133,577.789,411.092,291.488,206.185,145.599
30166.7,0.177161,0.0044326,2,3,0,-30164.4,3.986,0.0909065,7.1865,1.68798,9517.23,9081.86,8466.48,7672.2,6756.06,5821.5,4973.01,4272.96,3733.62,3335.75,3049.41,2845.95,2702.23,2600.94,2529.59,2479.32,2443.89,2418.9,2401.27,2388.83,326.436,501.377,727.945,979.129,1198.84,1324.31,1323.59,1212.05,1034.44,836.86,650.977,492.306,364.92,266.687,192.955,138.625,99.0973,70.592,50.1617,35.5817,156.337,416.765,805.574,1348.67,2045.09,2854.19,3703.4,4515,5231.95,5827.39,6299.61,6661.74,6932.84,7132.37,7277.45,7382.05,7457.01,7510.51,7548.56,7575.58,1338.4,2063.22,3011.49,4079.01,5035.79,5611.32,5654,5213.22,4473.42,3633.71,2834.94,2148.48,1594.95,1166.84,844.876,607.307,434.302,309.457,219.937,156.031
30221.7,0.991437,0.000971749,5,31,0,-30162.5,3.63668,0.0921904,7.52542,1.56682,9522.33,9076.99,8438.36,7606.87,6647.1,5675.66,4806.53,4102.38,3569.93,3183.92,2910.4,2718.7,2584.96,2491.78,2426.85,2381.59,2350.01,2327.97,2312.57,2301.81,322.795,504.487,743.168,1009.26,1239.47,1363.8,1349.98,1219.94,1025.8,817.365,626.479,467.141,341.666,246.542,176.232,125.147,88.4626,62.3312,43.8205,30.7588,154.874,418.527,818.474,1383.88,2113.44,2960.54,3843.5,4677.69,5404.27,5998.72,6463.13,6814.16,7073.37,7261.68,7396.91,7493.26,7561.53,7609.7,7643.61,7667.43,1486.4,2332.54,3456.77,4732.13,5867.05,6520.15,6513.75,5931.68,5017.42,4015.5,3087.42,2307.29,1690.19,1220.95,873.418,620.567,438.824,309.278,217.47,152.667
30274.7,0.983769,0.00168317,4,15,0,-30219.7,3.41491,0.100436,7.81201,1.48027,9525.29,9087.59,8472.59,7685.08,6785.29,5876.47,5058.99,4389.96,3878.16,3503.14,3235.14,3046.22,2913.95,2821.65,2757.35,2712.57,2681.39,2659.69,2644.58,2634.06,311.11,475.317,684.681,910.909,1099.85,1195.22,1173.39,1054.71,883.47,701.633,535.995,398.267,290.198,208.574,148.479,104.995,73.9008,51.8465,36.2917,25.3636,163.599,437.096,842.731,1404.01,2114.86,2928.31,3767.62,4555.33,5238.37,5795.23,6228.86,6555.52,6795.85,6969.77,7094.17,7182.44,7244.71,7288.46,7319.13,7340.57,1573.57,2414.52,3499.9,4694.7,5723.57,6283.02,6226.46,5641.19,4754.71,3793.62,2907.78,2165.76,1580.74,1137.47,810.406,573.396,403.746,283.335,198.369,138.655
30275.5,1,0.00283642,2,3,0,-30274.2,3.40561,0.100376,7.78637,1.47928,9528.05,9096.05,8490.91,7716.78,6830.91,5932.54,5119.83,4450.48,3935.3,3555.76,3283.29,3090.43,2954.94,2860.09,2793.82,2747.54,2715.23,2692.68,2676.94,2665.96,309.148,470.21,675.072,896.678,1083.19,1180.03,1163.04,1050.33,884.096,705.439,541.27,403.811,295.332,212.995,152.115,107.894,76.1625,53.5834,37.61,26.3553,162.802,433.742,834.022,1386.54,2085.91,2887.43,3717.13,4499.2,5180.6,5738.8,6175.44,6505.76,6749.73,6926.91,7054.07,7144.57,7208.61,7253.73,7285.45,7307.69,1560.24,2383.18,3442.56,4609.55,5621.33,6185.02,6152.83,5600.47,4743.45,3802.57,2927.54,2189.37,1603.96,1158.18,827.841,587.527,414.907,291.988,204.987,143.665
30278,0.532151,0.00493678,2,3,0,-30275.3,3.39766,0.100447,7.77903,1.47003,9525.86,9090.37,8479.68,7698.41,6805.45,5902.05,5087.37,4418.66,3905.62,3528.7,3258.75,3068.07,2934.34,2840.88,2775.67,2730.21,2698.51,2676.42,2661.02,2650.28,310.652,473.395,680.515,904.257,1091.62,1187.28,1167.5,1051.59,882.812,702.637,537.864,400.415,292.277,210.412,150.018,106.237,74.8792,52.6036,36.8699,25.8008,163.493,436.231,839.807,1397.33,2102.93,2910.66,3745.13,4529.75,5211.57,5768.66,6203.39,6531.52,6773.38,6948.7,7074.31,7163.56,7226.61,7270.98,7302.11,7323.92,1575.48,2411.19,3487.84,4672.65,5695.43,6257.28,6211.09,5639.08,4763.66,3809.2,2925.82,2183.41,1596.47,1150.69,821.096,581.813,410.247,288.286,202.1,141.445
30278,0.636822,0.00270006,2,3,0,-30276.6,3.39766,0.100447,7.77903,1.47003,9525.86,9090.37,8479.68,7698.41,6805.45,5902.05,5087.37,4418.66,3905.62,3528.7,3258.75,3068.07,2934.34,2840.88,2775.67,2730.21,2698.51,2676.42,2661.02,2650.28,310.652,473.395,680.515,904.257,1091.62,1187.28,1167.5,1051.59,882.812,702.637,537.864,400.415,292.277,210.412,150.018,106.237,74.8792,52.6036,36.8699,25.8008,163.493,436.231,839.807,1397.33,2102.93,2910.66,3745.13,4529.75,5211.57,5768.66,6203.39,6531.52,6773.38,6948.7,7074.31,7163.56,7226.61,7270.98,7302.11,7323.92,1575.48,2411.19,3487.84,4672.65,5695.43,6257.28,6211.09,5639.08,4763.66,3809.2,2925.82,2183.41,1596.47,1150.69,821.096,581.813,410.247,288.286,202.1,141.445
30280,0.972752,0.00192219,3,7,0,-30277.3,3.3777,0.100492,7.79743,1.46894,9529.23,9098.54,8495.41,7723.81,6840.36,5943.65,5131.55,4461.94,3946.05,3565.67,3292.41,3098.9,2962.89,2867.66,2801.08,2754.59,2722.12,2699.46,2683.64,2672.59,308.266,468.576,672.451,893.098,1079.1,1176.19,1160.06,1048.42,883.12,705.105,541.307,404.024,295.603,213.263,152.352,108.09,76.3195,53.706,37.7042,26.4267,162.5,432.885,832.139,1383.1,2080.54,2880.16,3708.39,4489.64,5170.83,5729.22,6166.28,6497.07,6741.5,6919.08,7046.56,7137.32,7201.56,7246.83,7278.66,7300.98,1568.61,2394.5,3457.56,4629.23,5646.79,6216.51,6188.78,5637.72,4778.65,3833.37,2952.95,2209.44,1619.33,1169.69,836.323,593.709,419.377,295.201,207.288,145.308
30282.7,1,0.00310139,2,3,0,-30279.8,3.37048,0.100753,7.83528,1.46164,9525.98,9088.32,8473.29,7685.66,6785.73,5876.87,5059.53,4390.82,3879.45,3504.9,3237.36,3048.84,2916.92,2824.92,2760.85,2716.26,2685.24,2663.65,2648.64,2638.19,310.413,474.311,683.275,909.01,1097.39,1192.18,1169.88,1050.97,879.779,698.228,533.023,395.781,288.186,206.987,147.251,104.058,73.1934,51.3174,35.8987,25.0733,163.604,437.369,843.438,1405.33,2116.88,2930.95,3770.59,4558.22,5240.77,5796.88,6229.62,6555.38,6794.89,6968.09,7091.9,7179.68,7241.57,7285.03,7315.47,7336.74,1593.94,2446.18,3546.3,4757.32,5799.78,6365.63,6306.37,5711.05,4810.98,3836.16,2938.48,2187.16,1595.29,1147.17,816.778,577.529,406.394,285.012,199.417,139.301
30299,0.5472,0.00530618,3,7,0,-30280.2,3.30158,0.104473,7.86456,1.42056,9523.66,9087.97,8483.08,7716.24,6845.9,5968.9,5178.69,4529.05,4029.26,3660.99,3396.59,3209.52,3078.21,2986.42,2922.41,2877.81,2846.76,2825.14,2810.1,2799.64,307.616,463.943,659.799,867.536,1037.34,1119.33,1093.93,980.75,820.371,650.991,497.015,369.098,268.785,193.059,137.338,97.0446,68.2518,47.8452,33.4637,23.368,168.721,448.083,857.123,1416.22,2116.76,2911.77,3727.38,4490.2,5150.37,5688.02,6106.39,6421.38,6653.01,6820.52,6940.26,7025.15,7084.99,7127.01,7156.43,7177,1631.38,2471.49,3537.66,4690.76,5664.33,6175.05,6092.88,5506.94,4635.91,3696.43,2832,2108.37,1538.07,1106.11,787.548,556.826,391.783,274.724,192.186,134.224
30303.7,0.483533,0.0030542,3,7,0,-30295.3,3.27521,0.103699,7.83261,1.3961,9518.64,9073.21,8450.97,7659.85,6763.12,5864.54,5061.85,4408.52,3910.82,3547.35,3288.38,3106.35,2979.3,2890.95,2829.6,2787.05,2757.54,2737.08,2722.9,2713.06,312.227,474.9,679.979,897.782,1074.39,1156.48,1124.65,1001.91,832.384,656.128,497.806,367.553,266.239,190.29,134.746,94.7988,66.3955,46.3575,32.297,22.4674,169.13,451.885,869.055,1442.37,2162.48,2978.98,3813.5,4589.57,5256.79,5796.52,6213.81,6526.09,6754.46,6918.76,7035.65,7118.15,7176.06,7216.56,7244.81,7264.47,1675.29,2560.02,3690.45,4915.8,5944.03,6467.28,6352.16,5706.37,4771.87,3779.75,2877.79,2130.1,1545.65,1106.08,783.892,551.825,386.648,270.036,188.169,130.918
30306.5,0.9974,0.00152243,3,7,0,-30303,3.23875,0.103634,7.77357,1.39492,9529.44,9104.73,8517.65,7773.74,6925.89,6064.33,5279.26,4625.98,4117.56,3739.1,3464.95,3269.48,3131.33,3034.14,2965.95,2918.16,2884.71,2861.29,2844.9,2833.44,304.518,455.986,645.381,847.376,1015.79,1102.89,1087.4,984.8,832.32,667.069,514.028,385.007,282.587,204.463,146.451,104.158,73.7116,51.9834,36.5709,25.6841,166.044,439.281,836.972,1378.89,2058.32,2832.78,3633.35,4389.22,5050.12,5593.84,6021.02,6345.51,6586.09,6761.4,6887.6,6977.68,7041.58,7086.73,7118.53,7140.88,1625.67,2444.96,3482.37,4609.89,5579.49,6119.39,6091.1,5561.59,4731.17,3810.61,2947.05,2213.12,1627.41,1179.05,845.303,601.583,425.928,300.472,211.433,148.514
